Var1,Var2,Var3
0,20,-2
1.986693308,20,-2
3.894183423,20,-2
5.646424734,20,-2
7.173560909,20,-2
8.414709848,20,-2
9.32039086,20,-2
9.8544973,20,-2
9.99573603,20,-2
9.738476309,20,-2
9.092974268,20,-2
8.084964038,20,-2
6.754631806,20,-2
5.155013718,20,-2
3.349881502,20,-2
1.411200081,20,-2
-0.583741434,20,2
-2.55541102,20,2
-4.425204433,20,2
-6.118578909,20,2
-7.568024953,20,2
-8.715757724,20,2
-9.516020739,20,2
-9.936910036,20,2
-9.961646088,20,2
-9.589242747,20,2
-8.834546557,20,2
-7.727644876,20,2
-6.312666379,20,2
-4.646021794,20,2
-2.794154982,20,2
-0.830894028,20,2
1.165492049,20,-2
3.115413635,20,-2
4.941133511,20,-2
6.569865987,20,-2
7.936678638,20,-2
8.987080958,20,-2
9.67919672,20,-2
9.985433454,20,-2
9.893582466,20,-2
9.407305567,20,-2
8.545989081,20,-2
7.343970979,20,-2
5.849171929,20,-2
4.121184852,20,-2
2.228899141,20,-2
0.247754255,20,-2
-1.743267812,20,2
-3.664791293,20,2
-5.440211109,20,2
